Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label 
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.104757,0.0104757,8.6e-05,0.103091,0.034294411720424654,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001809,0.0001809,3.2e-05,0.000414,0.0001306770829181613,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.1,0.070878,0.0070878,3.7e-05,0.042146,0.01529996145419981,850.4,60.0,1375.0,677.267746168382,0.3,794.4,6.0,1321.0,657.5,0.0,0.0
0.2,0.0,0.0,0.5,0.3,0.0,0.0,1.0,0.0,0.0,32.026981,3.2026981,0.00071,30.9088,10.256689534262408,309.8,54.0,1317.0,469.2288709503427,0.7,253.4,0.0,1263.0,470.63956484766555,0.0,0.0
0.0,0.0,0.2,0.4,0.4,0.0,0.0,1.0,0.0,0.0,1.577421,0.1577421,0.000109,0.941679,0.29828501116801026,238.8,54.0,855.0,277.56072408674027,0.6,184.8,0.0,801.0,277.56072408674027,0.0,0.0
0.1,0.0,0.2,0.3,0.0,0.0,0.0,0.6,0.0,0.4,86.384070,8.638407,0.000497,42.091213,14.426205340741125,65.0,54.0,74.0,8.445906306213285,0.6,1.8,0.0,6.0,3.286335345030997,0.0,0.0
0.1,0.0,0.0,0.7,0.2,0.0,0.0,1.0,0.0,0.0,0.342269,0.0342269,1.3e-05,0.189958,0.07545900612160958,511.4,54.0,1375.0,611.2726614749482,0.5,456.2,0.0,1321.0,612.2551755599948,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125095,0.0125095,9.8e-05,0.122704,0.040802539994806424,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004413,0.0004413,0.000114,0.001979,0.0005780562256389944,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.066582,0.0066582,4.2e-05,0.065145,0.021655808285538546,974.7,60.0,1375.0,631.4567021314024,0.3,920.7,6.0,1321.0,631.4567021314024,0.0,0.0
0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.8,0.0,0.2,33.084353,3.3084353,0.000199,26.655315,8.814214096253687,139.6,54.0,554.0,167.66315437010402,0.6,79.2,0.0,500.0,187.75972487654076,0.0,0.0
0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.8,0.0,0.2,15.386201,1.5386201,0.000246,13.501364,4.430847501657117,166.0,54.0,855.0,254.99237461365607,0.6,108.0,0.0,801.0,283.85861671915876,0.0,0.0
0.2,0.0,0.0,0.3,0.5,0.0,0.0,1.0,0.0,0.0,0.869526,0.0869526,0.000245,0.195202,0.09282004449605699,232.6,54.0,516.0,207.90553410410004,0.5,176.2,0.0,462.0,210.09246641525357,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.172923,0.0172923,4.1e-05,0.171014,0.05692586536013309,1082.4,54.0,1375.0,547.9475238459327,0.2,1028.4,0.0,1321.0,547.9475238459327,0.0,0.0
0.2,0.0,0.0,0.6,0.1,0.1,0.0,1.0,0.0,0.0,0.396137,0.0396137,0.000113,0.197445,0.0862533175663084,632.2,54.0,1375.0,654.116503384527,0.5,575.8,0.0,1321.0,656.4401978347558,0.0,0.0
0.2,0.0,0.0,0.4,0.1,0.1,0.0,0.8,0.0,0.2,30.227902,3.0227902,9.8e-05,21.651968,7.364671648139817,561.0,60.0,1375.0,643.6660624889275,0.4,500.6,0.0,1321.0,672.4848909614465,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.192379,0.0192379,4.1e-05,0.18955,0.0630690453592551,1128.0,54.0,1375.0,466.3012855320998,0.1,1074.0,0.0,1321.0,466.3012855320998,0.0,0.0
0.2,0.0,0.0,0.6,0.1,0.1,0.0,1.0,0.0,0.0,0.394563,0.0394563,0.000109,0.196483,0.08586022150856588,632.2,54.0,1375.0,654.116503384527,0.5,575.8,0.0,1321.0,656.4401978347558,0.0,0.0
0.0,0.0,0.0,0.7,0.2,0.1,0.0,1.0,0.0,0.0,20.625228,2.0625228,2.5e-05,20.284098,6.747566033026761,863.8,54.0,1375.0,617.609873265928,0.3,809.8,0.0,1321.0,617.609873265928,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.069674,0.0069674,2.4e-05,0.068057,0.022618937072236125,993.0,60.0,1375.0,616.0185783634199,0.2,939.0,6.0,1321.0,616.0185783634199,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.136902,0.0136902,0.000112,0.125826,0.04158787495472689,717.5,60.0,1375.0,693.0658538535698,0.5,663.5,6.0,1321.0,693.0658538535698,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058717,0.0058717,3.5e-05,0.055809,0.018483907125148382,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,9.487772,0.9487772,6.6e-05,8.943098,2.959655120338958,426.2,54.0,1375.0,518.5678569119207,0.5,372.2,0.0,1321.0,518.5678569119207,0.0,0.0
0.2,0.0,0.0,0.6,0.2,0.0,0.0,1.0,0.0,0.0,0.547072,0.0547072,0.000104,0.195782,0.08902367162976622,386.9,54.0,1375.0,540.8880455119875,0.6,330.5,0.0,1321.0,542.4914233833051,0.0,0.0
0.2,0.0,0.0,0.6,0.1,0.1,0.0,1.0,0.0,0.0,0.204955,0.0204955,2.8e-05,0.202781,0.06750440068576599,821.2,60.0,1375.0,658.4972454173383,0.4,764.8,0.0,1321.0,661.5678011780467,0.0,0.0
0.1,0.0,0.0,0.8,0.1,0.0,0.0,1.0,0.0,0.0,0.194075,0.0194075,4.2e-05,0.191315,0.06365778419887949,894.9,54.0,1375.0,633.8176130928098,0.3,839.7,0.0,1321.0,635.5702688662102,0.0,0.0
0.2,0.0,0.0,0.3,0.2,0.1,0.0,0.8,0.0,0.2,22.177103,2.2177103,2.8e-05,21.397869,7.101589837443587,324.8,60.0,1375.0,488.87030772770174,0.5,264.4,0.0,1321.0,535.7696733272077,0.0,0.0
0.0,0.0,0.2,0.5,0.3,0.0,0.0,1.0,0.0,0.0,1.652181,0.1652181,3.4e-05,0.948248,0.3003109281898513,212.0,54.0,855.0,280.90923801114127,0.7,158.0,0.0,801.0,280.90923801114127,0.0,0.0
0.2,0.0,0.0,0.7,0.1,0.0,0.0,1.0,0.0,0.0,0.401703,0.0401703,4.2e-05,0.20389,0.08789481089347653,764.0,54.0,1375.0,658.3442193192792,0.4,707.6,0.0,1321.0,661.1848287565118,0.0,0.0
0.2,0.0,0.0,0.5,0.2,0.1,0.0,1.0,0.0,0.0,0.393046,0.0393046,9.9e-05,0.195599,0.08547718819336797,603.5,54.0,1375.0,623.17881328984,0.5,547.1,0.0,1321.0,625.4950839135348,0.0,0.0
0.0,0.0,0.0,0.6,0.1,0.1,0.0,0.8,0.0,0.2,12.127971,1.2127971,3.5e-05,11.902655,3.95885726009353,954.3,60.0,1375.0,617.2197609711903,0.1,896.3,6.0,1321.0,461.5690437441154,0.0,0.0
0.2,0.0,0.0,0.3,0.5,0.0,0.0,1.0,0.0,0.0,0.882648,0.0882648,0.000198,0.200184,0.09397591044384726,232.3,54.0,515.0,207.45229706020504,0.5,175.9,0.0,461.0,209.64014140638452,0.0,0.0
0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.0,0.0,0.0,0.179895,0.0179895,1.9e-05,0.177942,0.05923312309426205,979.9,54.0,1375.0,636.1735350253629,0.3,925.9,0.0,1321.0,636.1735350253629,0.0,0.0
0.2,0.0,0.0,0.6,0.2,0.0,0.0,1.0,0.0,0.0,0.383900,0.03839,4.1e-05,0.190325,0.08327972142591362,734.6,54.0,1375.0,634.5432653141593,0.4,678.2,0.0,1321.0,637.3669447204038,0.0,0.0
0.2,0.0,0.0,0.4,0.1,0.1,0.0,0.8,0.0,0.2,30.240649,3.0240649,0.000115,22.713327,7.623233874458471,561.0,60.0,1375.0,643.6660624889275,0.4,500.6,0.0,1321.0,672.4848909614465,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.199699,0.0199699,3.6e-05,0.197761,0.06584041506509847,1127.9,54.0,1375.0,466.4471983932253,0.1,1073.9,0.0,1321.0,466.4471983932253,0.0,0.0
0.2,0.0,0.0,0.6,0.1,0.1,0.0,1.0,0.0,0.0,0.384694,0.0384694,0.00013,0.191853,0.08383653512308607,500.6,54.0,1375.0,619.4553521710288,0.6,444.2,0.0,1321.0,621.3440270896631,0.0,0.0
0.0,0.0,0.0,0.7,0.2,0.1,0.0,1.0,0.0,0.0,15.299264,1.5299264,2e-05,14.960673,4.973334106699191,995.3,54.0,1375.0,565.2222866566156,0.2,941.3,0.0,1321.0,565.2222866566156,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.072976,0.0072976,2e-05,0.071129,0.023633699303701437,993.0,60.0,1375.0,616.0185783634199,0.2,939.0,6.0,1321.0,616.0185783634199,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.119672,0.0119672,0.000108,0.11809,0.03929751702539374,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.070033,0.0070033,5.4e-05,0.067796,0.022506540711041707,717.5,60.0,1375.0,693.0658538535698,0.5,663.5,6.0,1321.0,693.0658538535698,0.0,0.0
0.2,0.0,0.0,0.5,0.1,0.0,0.0,0.8,0.0,0.2,35.209466,3.5209466,0.000122,18.464886,7.619191138840189,452.7,60.0,1375.0,623.3271033556761,0.5,392.3,0.0,1321.0,672.0563193874241,0.0,0.0
0.0,0.0,0.2,0.5,0.3,0.0,0.0,1.0,0.0,0.0,1.428674,0.1428674,6.9e-05,0.945513,0.30530145273119447,212.9,54.0,855.0,280.9327519373829,0.7,158.9,0.0,801.0,280.9327519373829,0.0,0.0
0.0,0.0,0.3,0.2,0.1,0.0,0.0,0.6,0.0,0.4,83.219562,8.3219562,0.001273,40.573965,14.683105021046716,89.9,54.0,315.0,79.5409747656305,0.5,27.9,0.0,261.0,105.12421224437308,0.0,0.0
0.2,0.0,0.0,0.6,0.2,0.0,0.0,1.0,0.0,0.0,0.537061,0.0537061,2.4e-05,0.195932,0.0899583007622297,511.4,54.0,1375.0,611.2792051646012,0.5,455.0,0.0,1321.0,613.2400291348677,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068646,0.0068646,0.0001,0.066898,0.022226738953341763,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.123792,0.0123792,2.3e-05,0.122624,0.04082611567367143,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.082649,0.0082649,3.1e-05,0.081127,0.026979132624946348,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.8,0.0,0.2,36.115650,3.611565,0.000197,24.617975,8.516108651041757,216.5,60.0,1317.0,395.4483390898094,0.6,156.1,0.0,1263.0,441.71724553157304,0.0,0.0
0.0,0.0,0.2,0.5,0.3,0.0,0.0,1.0,0.0,0.0,2.087753,0.2087753,2.5e-05,1.383927,0.44119382873775304,211.6,54.0,855.0,280.3704692010198,0.7,157.6,0.0,801.0,280.3704692010198,0.0,0.0
0.2,0.0,0.0,0.7,0.1,0.0,0.0,1.0,0.0,0.0,0.592427,0.0592427,0.000121,0.188662,0.09041011761934858,640.0,54.0,1375.0,653.041091101216,0.5,583.6,0.0,1321.0,655.4003356727856,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.182711,0.0182711,0.000112,0.181122,0.06030797898656897,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.184278,0.0184278,3.5e-05,0.183286,0.06105401701157754,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.180193,0.0180193,3.6e-05,0.17821,0.05932093654248707,717.5,60.0,1375.0,693.0658538535698,0.5,663.5,6.0,1321.0,693.0658538535698,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009874,0.0009874,0.000112,0.008149,0.002648738871823931,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001317,0.0001317,2.5e-05,0.00031,8.43297100670932e-05,1243.5,60.0,1375.0,415.8395123121419,0.1,1189.5,6.0,1321.0,415.8395123121419,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004887,0.0004887,0.000113,0.003462,0.001096553350275307,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.190089,0.0190089,0.000112,0.188989,0.06295051559757077,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000818,8.18e-05,3.4e-05,0.000143,3.975061145581425e-05,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.211786,0.0211786,1.1e-05,0.210212,0.07000535561972701,323.0,60.0,1375.0,554.4526830828559,0.8,269.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,10.302835,1.0302835,0.00042,5.138979,1.7442970813252476,189.0,54.0,1374.0,416.37723280698236,0.9,135.0,0.0,1320.0,416.37723280698236,0.0,0.0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.1,0.251325,0.0251325,0.000113,0.153037,0.054261142625270986,981.9,60.0,1375.0,632.9626020197051,0.2,925.9,6.0,1321.0,579.8604956749895,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001439,0.0001439,2.2e-05,0.000317,9.565621313386346e-05,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.1,0.191354,0.0191354,0.000143,0.165758,0.05476066096001561,850.4,60.0,1375.0,677.267746168382,0.3,794.4,6.0,1321.0,657.5,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.183679,0.0183679,2.3e-05,0.182304,0.060710821569918194,980.0,55.0,1375.0,636.0118796933837,0.3,926.0,1.0,1321.0,636.0118796933837,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.184635,0.0184635,0.00012,0.183014,0.060937170909880614,717.5,60.0,1375.0,693.0658538535698,0.5,663.5,6.0,1321.0,693.0658538535698,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009235,0.0009235,8.1e-05,0.006661,0.002134421024800663,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000930,9.3e-05,5.7e-05,0.000116,1.88547076349648e-05,1243.5,60.0,1375.0,415.8395123121419,0.1,1189.5,6.0,1321.0,415.8395123121419,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.179287,0.0179287,2.8e-05,0.177547,0.059110005134024854,717.5,60.0,1375.0,693.0658538535698,0.5,663.5,6.0,1321.0,693.0658538535698,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.190297,0.0190297,4.6e-05,0.187979,0.06256370192540649,717.5,60.0,1375.0,693.0658538535698,0.5,663.5,6.0,1321.0,693.0658538535698,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,2.134794,0.2134794,3.8e-05,0.949736,0.3683288496839475,848.3,54.0,1375.0,679.753885199963,0.4,794.3,0.0,1321.0,679.753885199963,0.0,0.0
0.0,0.0,0.1,0.6,0.0,0.1,0.0,0.8,0.0,0.2,38.498248,3.8498248,2.6e-05,38.362661,12.781976821100937,362.0,60.0,1375.0,545.4708465577646,0.5,304.0,6.0,1321.0,594.0762336843408,0.0,0.0
0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.6,0.2,0.2,3.997330,0.399733,0.000248,3.531683,1.159187387941201,104.0,54.0,225.0,65.31802541752502,0.4,34.1,0.0,171.0,85.78208826244943,0.1,0.0
0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.8,0.2,0.0,1.346055,0.1346055,3.7e-05,0.544129,0.18434386984247672,234.4,54.0,1375.0,415.8427053052098,0.6,171.8,0.0,1321.0,464.52579507032146,0.05,0.0
0.2,0.0,0.0,0.5,0.1,0.0,0.2,0.8,0.2,0.0,0.529859,0.0529859,0.000162,0.21832,0.09374591198390704,349.1,54.0,1375.0,543.9283960228589,0.5,285.5,0.0,1321.0,599.0083322816613,0.05,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001240,0.000124,0.000106,0.000248,4.778278397544919e-05,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.213393,0.0213393,0.000112,0.212157,0.07066752258109803,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005934,0.0005934,0.000114,0.004187,0.001326195121390514,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.001434,0.0001434,6e-06,0.000753,0.00022661365801734015,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.204067,0.0204067,9e-06,0.202518,0.06744172627061908,746.3,60.0,1375.0,668.2474674682859,0.4,692.3,6.0,1321.0,668.2474674682859,0.0,0.0
0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.8,0.2,0.0,1.524046,0.1524046,0.000216,0.926299,0.30297311378450364,125.5,54.0,460.0,132.57471687903222,0.6,62.9,0.0,406.0,150.00660699734908,0.05,0.0
0.0,0.0,0.2,0.6,0.2,0.0,0.0,1.0,0.0,0.0,0.976617,0.0976617,2.8e-05,0.572704,0.18790228554091618,488.4,54.0,1375.0,616.1578441348361,0.5,434.4,0.0,1321.0,616.1578441348361,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001673,0.0001673,1.5e-05,0.000756,0.00021952360035110374,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.221208,0.0221208,0.000112,0.219,0.07290819083957577,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000988,9.88e-05,4.2e-05,0.000152,3.210832360065602e-05,1243.5,60.0,1375.0,415.8395123121419,0.1,1189.5,6.0,1321.0,415.8395123121419,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.001749,0.0001749,3.3e-05,0.000805,0.0002567542599451857,717.5,60.0,1375.0,693.0658538535698,0.5,663.5,6.0,1321.0,693.0658538535698,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.209493,0.0209493,0.000112,0.20837,0.0694098888631872,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008496,0.0008496,0.00011,0.006941,0.002250693226541547,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000863,8.63e-05,4.5e-05,0.000115,2.4750982023166498e-05,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000928,9.28e-05,4.9e-05,0.000128,2.578005258162037e-05,1243.5,60.0,1375.0,415.8395123121419,0.1,1189.5,6.0,1321.0,415.8395123121419,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000809,8.09e-05,1.2e-05,0.000125,4.001388647846034e-05,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001823,0.0001823,1e-05,0.000995,0.00031212061415064813,323.0,60.0,1375.0,554.4526830828559,0.8,269.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.206100,0.02061,0.000113,0.204968,0.06827551432248606,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.002709,0.0002709,8.8e-05,0.001208,0.00034914502717352285,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001541,0.0001541,6.5e-05,0.000737,0.00021276499816568617,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011154,0.0011154,1.2e-05,0.010119,0.0033304690360368163,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000863,8.63e-05,2.7e-05,0.000155,4.010126071722822e-05,1112.0,60.0,1375.0,554.4526830828559,0.2,1058.0,6.0,1321.0,554.4526830828559,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.001412,0.0001412,2.9e-05,0.000749,0.00022507856652980335,758.5,60.0,1375.0,661.2448277470473,0.4,704.5,6.0,1321.0,661.2448277470473,0.0,0.0
0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.8,0.2,0.0,0.539902,0.0539902,0.000167,0.229023,0.09692747868696014,65.8,60.0,91.0,10.119288512538814,0.8,3.6,0.0,6.0,2.7774602993176543,0.04,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.308363,0.0308363,2.4e-05,0.217502,0.07479391616152865,941.8,54.0,1375.0,602.3743391317764,0.2,887.8,0.0,1321.0,602.3743391317764,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.222219,0.0222219,1.2e-05,0.187818,0.06212128210203006,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.021390,0.002139,1.2e-05,0.019907,0.006575508003188803,770.1,60.0,1375.0,656.6227481083284,0.4,716.1,6.0,1321.0,656.6227481083284,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.196026,0.0196026,3.7e-05,0.18843,0.0625184861660933,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.001059,0.0001059,0.000112,0.000131,7.713624310270756e-06,1375.0,1375.0,1375.0,0.0,0.0,1321.0,1321.0,1321.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026818,0.0026818,1.2e-05,0.019773,0.006489332126224119,454.5,60.0,1375.0,635.2053473746371,0.7,400.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.186009,0.0186009,0.000112,0.184356,0.06138325991465426,980.5,60.0,1375.0,635.2053473746371,0.3,926.5,6.0,1321.0,635.2053473746371,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.001041,0.0001041,9.5e-05,0.000131,1.0331989159885912e-05,1243.5,60.0,1375.0,415.8395123121419,0.1,1189.5,6.0,1321.0,415.8395123121419,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007325,0.0007325,0.000112,0.005411,0.0017273029876403014,717.5,60.0,1375.0,693.0658538535698,0.5,663.5,6.0,1321.0,693.0658538535698,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017480,0.001748,1.2e-05,0.01553,0.005098622798800127,849.0,60.0,1375.0,679.0630800350337,0.4,795.0,6.0,1321.0,679.0630800350337,0.0,0.0
